265.00;2.00;-21.00;
266.00;2.00;-16.00;
265.00;2.00;-13.00;
266.00;1.00;-16.00;
265.00;2.00;-19.00;
262.00;1.00;-23.00;
260.00;1.00;-19.00;
260.00;1.00;-21.00;
259.00;0.00;-24.00;
260.00;0.00;-20.00;
259.00;0.00;-20.00;
262.00;-2.00;-22.00;
262.00;0.00;-22.00;
264.00;0.00;-20.00;
265.00;-1.00;-21.00;
264.00;0.00;-20.00;
263.00;1.00;-21.00;
260.00;2.00;-22.00;
259.00;-1.00;-22.00;
260.00;1.00;-24.00;
258.00;3.00;-21.00;
255.00;6.00;-21.00;
258.00;5.00;-20.00;
263.00;5.00;-18.00;
263.00;6.00;-22.00;
262.00;8.00;-18.00;
261.00;10.00;-19.00;
258.00;10.00;-18.00;
258.00;8.00;-17.00;
260.00;9.00;-16.00;
260.00;10.00;-15.00;
257.00;5.00;-20.00;
257.00;4.00;-18.00;
257.00;5.00;-16.00;
256.00;6.00;-12.00;
259.00;8.00;-10.00;
262.00;8.00;-11.00;
271.00;6.00;-9.00;
278.00;10.00;-2.00;
280.00;6.00;1.00;
281.00;6.00;15.00;
280.00;4.00;61.00;
283.00;-3.00;11.00;
291.00;7.00;40.00;
275.00;15.00;37.00;
251.00;9.00;27.00;
240.00;-6.00;77.00;
236.00;3.00;46.00;
225.00;10.00;43.00;
219.00;4.00;55.00;
237.00;-9.00;107.00;
237.00;-6.00;90.00;
236.00;0.00;122.00;
215.00;-13.00;136.00;
194.00;1.00;119.00;
212.00;-31.00;167.00;
193.00;-4.00;140.00;
179.00;-7.00;163.00;
162.00;-23.00;144.00;
162.00;-22.00;151.00;
138.00;-16.00;170.00;
130.00;1.00;168.00;
120.00;-11.00;186.00;
126.00;-25.00;224.00;
115.00;-17.00;198.00;
103.00;-24.00;200.00;
98.00;-39.00;239.00;
101.00;-40.00;213.00;
93.00;-43.00;242.00;
84.00;-47.00;269.00;
55.00;-24.00;226.00;
27.00;-62.00;261.00;
31.00;-17.00;252.00;
41.00;-29.00;254.00;
46.00;1.00;242.00;
37.00;8.00;257.00;
22.00;8.00;272.00;
9.00;39.00;244.00;
17.00;34.00;234.00;
28.00;50.00;242.00;
23.00;76.00;215.00;
14.00;68.00;256.00;
24.00;95.00;203.00;
22.00;105.00;217.00;
8.00;113.00;175.00;
30.00;138.00;198.00;
19.00;153.00;164.00;
12.00;150.00;153.00;
9.00;170.00;142.00;
-1.00;166.00;130.00;
0.00;178.00;135.00;
11.00;182.00;131.00;
32.00;195.00;142.00;
27.00;197.00;142.00;
11.00;198.00;126.00;
5.00;201.00;131.00;
8.00;211.00;101.00;
8.00;215.00;92.00;
7.00;217.00;85.00;
-6.00;222.00;63.00;
-9.00;233.00;59.00;
0.00;235.00;38.00;
4.00;232.00;31.00;
1.00;248.00;24.00;
-3.00;251.00;10.00;
1.00;262.00;2.00;
6.00;257.00;3.00;
7.00;263.00;6.00;
-5.00;254.00;3.00;
-10.00;250.00;4.00;
-15.00;248.00;3.00;
-19.00;255.00;3.00;
-17.00;259.00;7.00;
-18.00;261.00;4.00;
-18.00;266.00;8.00;
-17.00;264.00;8.00;
-15.00;261.00;11.00;
-15.00;258.00;7.00;
-18.00;255.00;6.00;
-19.00;251.00;1.00;
-21.00;255.00;5.00;
-16.00;254.00;4.00;
-11.00;255.00;9.00;
-7.00;254.00;9.00;
-7.00;257.00;10.00;
-4.00;258.00;8.00;
0.00;256.00;7.00;
-2.00;256.00;7.00;
-2.00;253.00;4.00;
-4.00;255.00;2.00;
-3.00;252.00;1.00;
-2.00;253.00;-1.00;
-2.00;254.00;-6.00;
0.00;260.00;-3.00;
1.00;256.00;-8.00;
0.00;256.00;-15.00;
-3.00;258.00;-11.00;
1.00;259.00;-11.00;
3.00;259.00;-7.00;
3.00;255.00;-9.00;
0.00;256.00;-7.00;
0.00;258.00;-11.00;
2.00;253.00;-8.00;
3.00;254.00;-1.00;
4.00;252.00;-3.00;
3.00;253.00;-2.00;
2.00;256.00;-2.00;
1.00;257.00;-3.00;
1.00;257.00;-6.00;
1.00;255.00;-9.00;
1.00;255.00;-9.00;
2.00;256.00;-9.00;
1.00;256.00;-7.00;
3.00;255.00;-11.00;
2.00;257.00;-8.00;
2.00;253.00;-6.00;
3.00;255.00;-6.00;
4.00;254.00;-3.00;
3.00;256.00;-1.00;
5.00;254.00;-1.00;
2.00;256.00;-2.00;
2.00;257.00;-1.00;
4.00;258.00;-2.00;
7.00;256.00;0.00;
6.00;257.00;0.00;
9.00;256.00;-2.00;
7.00;259.00;-2.00;
8.00;258.00;-1.00;
10.00;259.00;-2.00;
10.00;260.00;-1.00;
12.00;259.00;-1.00;
9.00;257.00;-3.00;
10.00;255.00;-4.00;
10.00;255.00;-5.00;
9.00;254.00;-6.00;
9.00;253.00;-8.00;
5.00;256.00;-13.00;
9.00;256.00;-9.00;
12.00;255.00;-5.00;
10.00;254.00;-8.00;
13.00;251.00;-9.00;
11.00;253.00;-10.00;
13.00;252.00;-13.00;
12.00;252.00;-13.00;
13.00;254.00;-15.00;
14.00;255.00;-17.00;
12.00;255.00;-15.00;
13.00;255.00;-17.00;
10.00;251.00;-15.00;
8.00;252.00;-14.00;
11.00;253.00;-13.00;
15.00;253.00;-12.00;
13.00;254.00;-10.00;
13.00;254.00;-7.00;
17.00;256.00;-3.00;
16.00;257.00;-4.00;
16.00;256.00;-3.00;
15.00;260.00;0.00;
15.00;255.00;0.00;
18.00;252.00;9.00;
17.00;256.00;12.00;
16.00;255.00;18.00;
15.00;252.00;24.00;
13.00;245.00;32.00;
14.00;239.00;48.00;
10.00;230.00;57.00;
7.00;223.00;64.00;
33.00;226.00;104.00;
33.00;214.00;116.00;
16.00;207.00;106.00;
7.00;199.00;116.00;
22.00;197.00;132.00;
29.00;183.00;137.00;
9.00;157.00;138.00;
5.00;141.00;144.00;
1.00;135.00;188.00;
11.00;120.00;193.00;
17.00;95.00;175.00;
15.00;85.00;170.00;
7.00;74.00;196.00;
12.00;48.00;232.00;
29.00;9.00;241.00;
32.00;-1.00;242.00;
25.00;-18.00;259.00;
21.00;-31.00;266.00;
28.00;-34.00;293.00;
36.00;-32.00;286.00;
47.00;-24.00;263.00;
42.00;-13.00;251.00;
30.00;-8.00;242.00;
31.00;-7.00;242.00;
33.00;-8.00;241.00;
35.00;-13.00;233.00;
34.00;-11.00;231.00;
30.00;-9.00;230.00;
31.00;-15.00;226.00;
34.00;-15.00;235.00;
35.00;-8.00;230.00;
35.00;-7.00;227.00;
35.00;-7.00;233.00;
34.00;-6.00;229.00;
39.00;-6.00;232.00;
35.00;-6.00;232.00;
36.00;-5.00;233.00;
36.00;-9.00;230.00;
40.00;-10.00;238.00;
33.00;-9.00;234.00;
36.00;-9.00;233.00;
38.00;-9.00;236.00;
35.00;-10.00;235.00;
34.00;-11.00;236.00;
38.00;-13.00;236.00;
40.00;-13.00;234.00;
31.00;-16.00;237.00;
31.00;-9.00;227.00;
27.00;-12.00;225.00;
31.00;-21.00;230.00;
30.00;-18.00;239.00;
25.00;-22.00;257.00;
30.00;-29.00;251.00;
19.00;-25.00;246.00;
10.00;-21.00;256.00;
-6.00;-24.00;262.00;
-10.00;-29.00;248.00;
-15.00;-24.00;247.00;
-26.00;-23.00;261.00;
-40.00;-14.00;245.00;
-71.00;-18.00;233.00;
-69.00;-16.00;224.00;
-92.00;2.00;212.00;
-103.00;4.00;201.00;
-114.00;20.00;196.00;
-133.00;26.00;190.00;
-137.00;24.00;175.00;
-145.00;19.00;169.00;
-160.00;20.00;154.00;
-180.00;23.00;150.00;
-180.00;22.00;133.00;
-191.00;14.00;128.00;
-206.00;11.00;121.00;
-199.00;10.00;104.00;
-211.00;10.00;96.00;
-202.00;13.00;75.00;
-225.00;8.00;73.00;
-228.00;9.00;68.00;
-221.00;6.00;50.00;
-237.00;8.00;44.00;
-259.00;2.00;35.00;
-264.00;9.00;31.00;
-261.00;-5.00;22.00;
-262.00;2.00;12.00;
-280.00;11.00;-1.00;
-276.00;4.00;-16.00;
-273.00;0.00;-9.00;
-275.00;2.00;-9.00;
-267.00;-2.00;-4.00;
-267.00;0.00;-11.00;
-269.00;-2.00;-18.00;
-269.00;-2.00;-15.00;
-262.00;-6.00;-10.00;
-260.00;-8.00;-9.00;
-259.00;-3.00;-13.00;
-264.00;-6.00;-16.00;
-265.00;-6.00;-15.00;
-263.00;-9.00;-13.00;
-266.00;-6.00;-8.00;
-262.00;-6.00;-10.00;
-258.00;-9.00;-12.00;
-262.00;-9.00;-11.00;
-264.00;-7.00;-14.00;
-265.00;-8.00;-16.00;
-263.00;-7.00;-18.00;
-264.00;-3.00;-17.00;
-262.00;-2.00;-16.00;
-259.00;-6.00;-17.00;
-263.00;-6.00;-13.00;
-266.00;-3.00;-14.00;
-264.00;-8.00;-14.00;
-263.00;-1.00;-13.00;
-261.00;-4.00;-10.00;
-262.00;-5.00;-9.00;
-258.00;-3.00;-11.00;
-256.00;0.00;-13.00;
-256.00;2.00;-14.00;
-258.00;1.00;-13.00;
-258.00;2.00;-12.00;
-261.00;2.00;-14.00;
-262.00;2.00;-14.00;
-261.00;1.00;-8.00;
-261.00;4.00;-8.00;
-260.00;2.00;-6.00;
-259.00;2.00;-3.00;
-260.00;3.00;-5.00;
-260.00;2.00;-7.00;
-263.00;3.00;-5.00;
-261.00;4.00;-13.00;
-260.00;4.00;-9.00;
-262.00;1.00;-13.00;
-262.00;1.00;-12.00;
-265.00;0.00;-12.00;
-260.00;0.00;-10.00;
-261.00;0.00;-13.00;
-263.00;0.00;-13.00;
-265.00;-1.00;-13.00;
-264.00;0.00;-14.00;
-259.00;1.00;-14.00;
-260.00;1.00;-9.00;
-264.00;0.00;-11.00;
-262.00;3.00;-14.00;
-265.00;2.00;-10.00;
-262.00;0.00;-5.00;
-261.00;1.00;-10.00;
-264.00;0.00;-15.00;
-261.00;6.00;-18.00;
-263.00;3.00;-20.00;
-258.00;6.00;-19.00;
-262.00;6.00;-19.00;
-262.00;7.00;-20.00;
-261.00;9.00;-19.00;
-261.00;7.00;-13.00;
-260.00;6.00;-12.00;
-257.00;8.00;-11.00;
-264.00;8.00;-11.00;
-263.00;5.00;-10.00;
-263.00;7.00;-8.00;
-263.00;6.00;-8.00;
-256.00;14.00;-11.00;
-256.00;16.00;-9.00;
-256.00;0.00;23.00;
-257.00;1.00;41.00;
-254.00;7.00;56.00;
-251.00;9.00;58.00;
-246.00;19.00;75.00;
-244.00;20.00;85.00;
-235.00;31.00;98.00;
-222.00;29.00;105.00;
-211.00;42.00;119.00;
-207.00;36.00;134.00;
-189.00;33.00;122.00;
-149.00;82.00;149.00;
-136.00;91.00;158.00;
-99.00;83.00;162.00;
-84.00;77.00;181.00;
-51.00;47.00;205.00;
-20.00;31.00;232.00;
-23.00;-10.00;223.00;
-2.00;15.00;241.00;
17.00;19.00;244.00;
39.00;37.00;251.00;
50.00;64.00;270.00;
39.00;44.00;261.00;
32.00;31.00;242.00;
40.00;29.00;240.00;
35.00;42.00;235.00;
30.00;36.00;243.00;
19.00;28.00;242.00;
7.00;34.00;245.00;
5.00;26.00;238.00;
5.00;24.00;245.00;
5.00;25.00;234.00;
3.00;32.00;227.00;
2.00;34.00;235.00;
-1.00;36.00;223.00;
0.00;34.00;222.00;
2.00;36.00;227.00;
-1.00;29.00;232.00;
-1.00;33.00;229.00;
2.00;28.00;233.00;
2.00;27.00;233.00;
3.00;31.00;237.00;
2.00;26.00;238.00;
1.00;26.00;239.00;
3.00;28.00;239.00;
2.00;26.00;232.00;
-1.00;33.00;229.00;
1.00;31.00;237.00;
2.00;29.00;236.00;
0.00;29.00;238.00;
-4.00;28.00;235.00;
-5.00;34.00;230.00;
-3.00;38.00;230.00;
-2.00;31.00;238.00;
-7.00;31.00;236.00;
-9.00;29.00;230.00;
-3.00;32.00;225.00;
-7.00;27.00;233.00;
-8.00;25.00;238.00;
-13.00;19.00;229.00;
-8.00;19.00;227.00;
-10.00;13.00;228.00;
0.00;10.00;229.00;
6.00;13.00;238.00;
5.00;16.00;253.00;
-8.00;3.00;250.00;
-17.00;-9.00;237.00;
-9.00;-17.00;253.00;
-17.00;-17.00;228.00;
-30.00;-18.00;214.00;
-24.00;-21.00;213.00;
-17.00;-71.00;197.00;
-17.00;-63.00;233.00;
-26.00;-84.00;245.00;
-41.00;-92.00;204.00;
-35.00;-115.00;192.00;
-8.00;-95.00;178.00;
7.00;-132.00;217.00;
-54.00;-163.00;186.00;
-29.00;-192.00;167.00;
-21.00;-188.00;147.00;
-13.00;-250.00;134.00;
-4.00;-200.00;156.00;
-6.00;-197.00;156.00;
-3.00;-194.00;181.00;
9.00;-220.00;156.00;
11.00;-220.00;138.00;
3.00;-212.00;130.00;
5.00;-206.00;127.00;
4.00;-198.00;123.00;
10.00;-223.00;109.00;
-3.00;-234.00;97.00;
-7.00;-228.00;97.00;
-2.00;-215.00;91.00;
-10.00;-228.00;74.00;
-1.00;-257.00;63.00;
4.00;-226.00;98.00;
-1.00;-215.00;101.00;
-10.00;-232.00;81.00;
-1.00;-234.00;81.00;
-1.00;-224.00;86.00;
-2.00;-214.00;80.00;
-12.00;-228.00;84.00;
-15.00;-236.00;76.00;
-9.00;-241.00;70.00;
-8.00;-226.00;60.00;
-14.00;-223.00;63.00;
-19.00;-242.00;63.00;
-14.00;-248.00;59.00;
-8.00;-252.00;66.00;
-14.00;-260.00;52.00;
-14.00;-267.00;55.00;
-10.00;-288.00;55.00;
-12.00;-282.00;55.00;
-14.00;-277.00;59.00;
-12.00;-268.00;52.00;
-9.00;-264.00;44.00;
-17.00;-267.00;30.00;
-16.00;-262.00;34.00;
-12.00;-257.00;28.00;
-13.00;-251.00;34.00;
-12.00;-259.00;25.00;
-9.00;-257.00;37.00;
-9.00;-260.00;36.00;
-14.00;-257.00;39.00;
-12.00;-252.00;33.00;
-13.00;-259.00;27.00;
-15.00;-271.00;21.00;
-13.00;-260.00;22.00;
-12.00;-253.00;28.00;
-12.00;-254.00;29.00;
-13.00;-257.00;26.00;
-10.00;-258.00;21.00;
-11.00;-252.00;21.00;
-10.00;-251.00;29.00;
-13.00;-256.00;21.00;
-11.00;-255.00;21.00;
-15.00;-250.00;25.00;
-13.00;-256.00;25.00;
-13.00;-257.00;26.00;
-15.00;-273.00;22.00;
-9.00;-270.00;17.00;
-3.00;-259.00;25.00;
-4.00;-258.00;27.00;
-8.00;-261.00;20.00;
-7.00;-254.00;14.00;
-5.00;-256.00;9.00;
-7.00;-253.00;14.00;
-8.00;-255.00;15.00;
-6.00;-256.00;17.00;
-10.00;-255.00;20.00;
-3.00;-257.00;22.00;
-6.00;-259.00;22.00;
-4.00;-263.00;19.00;
-5.00;-263.00;20.00;
-7.00;-263.00;17.00;
-8.00;-262.00;10.00;
-8.00;-262.00;9.00;
-9.00;-264.00;18.00;
-6.00;-261.00;16.00;
-3.00;-257.00;22.00;
-11.00;-257.00;36.00;
-8.00;-282.00;64.00;
-9.00;-278.00;62.00;
-18.00;-268.00;65.00;
-29.00;-280.00;75.00;
-19.00;-284.00;94.00;
-7.00;-264.00;110.00;
3.00;-246.00;111.00;
-12.00;-222.00;100.00;
-21.00;-214.00;113.00;
-8.00;-169.00;171.00;
12.00;-133.00;200.00;
30.00;-118.00;204.00;
14.00;-72.00;200.00;
-8.00;-65.00;203.00;
-7.00;-57.00;208.00;
7.00;-44.00;203.00;
20.00;-19.00;214.00;
21.00;-3.00;237.00;
1.00;16.00;185.00;
7.00;6.00;187.00;
23.00;-6.00;198.00;
13.00;0.00;203.00;
14.00;-1.00;217.00;
26.00;-36.00;234.00;
25.00;-16.00;227.00;
28.00;7.00;277.00;
39.00;-2.00;269.00;
18.00;-5.00;257.00;
-1.00;17.00;243.00;
-19.00;33.00;231.00;
-25.00;30.00;228.00;
-26.00;-1.00;231.00;
-23.00;12.00;235.00;
-29.00;-8.00;222.00;
2.00;-8.00;242.00;
2.00;-5.00;226.00;
13.00;3.00;246.00;
43.00;-3.00;239.00;
39.00;-9.00;246.00;
38.00;-4.00;242.00;
37.00;2.00;240.00;
20.00;0.00;227.00;
24.00;3.00;240.00;
28.00;2.00;237.00;
22.00;6.00;237.00;
16.00;11.00;234.00;
19.00;9.00;230.00;
20.00;1.00;228.00;
16.00;2.00;227.00;
18.00;8.00;234.00;
15.00;14.00;229.00;
8.00;18.00;231.00;
14.00;14.00;234.00;
6.00;14.00;227.00;
8.00;17.00;225.00;
10.00;26.00;224.00;
13.00;21.00;215.00;
15.00;18.00;217.00;
19.00;12.00;221.00;
22.00;4.00;218.00;
19.00;5.00;218.00;
21.00;12.00;213.00;
17.00;11.00;218.00;
18.00;15.00;219.00;
19.00;18.00;221.00;
22.00;21.00;231.00;
23.00;15.00;238.00;
25.00;14.00;249.00;
29.00;15.00;245.00;
13.00;33.00;218.00;
-16.00;51.00;216.00;
-4.00;23.00;230.00;
3.00;13.00;234.00;
-40.00;5.00;224.00;
-80.00;0.00;194.00;
-97.00;-64.00;171.00;
0.00;-21.00;346.00;
-28.00;-66.00;224.00;
-19.00;-24.00;223.00;
14.00;-6.00;328.00;
-22.00;3.00;256.00;
-28.00;-8.00;235.00;
-9.00;2.00;231.00;
-19.00;-1.00;242.00;
-22.00;7.00;202.00;
-14.00;11.00;185.00;
-2.00;-2.00;210.00;
-15.00;5.00;255.00;
-25.00;-11.00;231.00;
3.00;-26.00;246.00;
-3.00;-25.00;243.00;
-73.00;-51.00;205.00;
-3.00;-1.00;249.00;
7.00;-16.00;245.00;
1.00;-20.00;237.00;
-9.00;-27.00;225.00;
-11.00;-20.00;224.00;
-6.00;-12.00;228.00;
9.00;0.00;110.00;
19.00;-80.00;272.00;
11.00;-22.00;207.00;
282.00;-281.00;511.00;
40.00;-77.00;249.00;
-11.00;-28.00;241.00;
8.00;-22.00;230.00;
-44.00;-26.00;305.00;
2.00;-34.00;243.00;
0.00;-42.00;231.00;
-9.00;-11.00;230.00;
2.00;-30.00;234.00;
-4.00;-18.00;242.00;
-19.00;-10.00;238.00;
2.00;-19.00;237.00;
1.00;-20.00;237.00;
-3.00;-17.00;238.00;
-9.00;-16.00;233.00;
8.00;-11.00;250.00;
-16.00;-18.00;240.00;
-16.00;-11.00;231.00;
-11.00;-15.00;236.00;
-2.00;-20.00;240.00;
2.00;-19.00;234.00;
6.00;-21.00;236.00;
4.00;-22.00;235.00;
2.00;-22.00;233.00;
2.00;-21.00;235.00;
3.00;-23.00;236.00;
5.00;-24.00;235.00;
3.00;-21.00;237.00;
-4.00;-18.00;235.00;
-3.00;-19.00;234.00;
-3.00;-19.00;235.00;
-2.00;-19.00;233.00;
-3.00;-20.00;234.00;
-4.00;-18.00;234.00;
-3.00;-19.00;235.00;
-4.00;-19.00;234.00;
-4.00;-20.00;234.00;
-1.00;-20.00;236.00;
-3.00;-20.00;234.00;
-3.00;-19.00;235.00;
-4.00;-18.00;234.00;
-3.00;-19.00;235.00;
-5.00;-19.00;235.00;
-5.00;-19.00;233.00;
-5.00;-19.00;233.00;
-4.00;-20.00;234.00;
-3.00;-21.00;234.00;
-2.00;-20.00;235.00;
-3.00;-19.00;235.00;
-2.00;-19.00;234.00;
-4.00;-19.00;234.00;
-3.00;-19.00;234.00;
-3.00;-20.00;235.00;
-3.00;-19.00;234.00;
-3.00;-20.00;234.00;
-3.00;-19.00;234.00;
-3.00;-19.00;234.00;
-3.00;-19.00;235.00;
-4.00;-19.00;236.00;
-3.00;-19.00;236.00;
-2.00;-20.00;234.00;
-4.00;-17.00;235.00;
-3.00;-18.00;235.00;
-3.00;-20.00;235.00;
-4.00;-20.00;235.00;
-4.00;-19.00;234.00;
-5.00;-20.00;235.00;
-2.00;-20.00;234.00;
-2.00;-20.00;235.00;
-2.00;-19.00;233.00;
-4.00;-20.00;235.00;
-4.00;-20.00;235.00;
-4.00;-19.00;233.00;
-3.00;-19.00;234.00;
-4.00;-18.00;235.00;
-3.00;-20.00;234.00;
-3.00;-20.00;235.00;
-3.00;-21.00;235.00;
-3.00;-19.00;234.00;
-4.00;-19.00;234.00;
-3.00;-19.00;235.00;
-3.00;-20.00;235.00;
-3.00;-19.00;234.00;
-2.00;-20.00;235.00;
-4.00;-18.00;235.00;
-2.00;-19.00;233.00;
-4.00;-19.00;233.00;
-3.00;-19.00;235.00;
-4.00;-19.00;234.00;
-2.00;-18.00;234.00;
-4.00;-20.00;233.00;
-3.00;-19.00;235.00;
-5.00;-20.00;236.00;
-3.00;-20.00;235.00;
-4.00;-20.00;235.00;
-4.00;-18.00;236.00;
-3.00;-18.00;235.00;
-3.00;-18.00;235.00;
-2.00;-19.00;235.00;
-3.00;-19.00;235.00;
-4.00;-18.00;234.00;
-4.00;-19.00;235.00;
-2.00;-20.00;233.00;
-3.00;-19.00;236.00;
-3.00;-19.00;233.00;
-4.00;-20.00;235.00;
-2.00;-20.00;235.00;
-6.00;-19.00;235.00;
-2.00;-20.00;234.00;
-3.00;-20.00;235.00;
-3.00;-19.00;235.00;
-2.00;-19.00;234.00;
-3.00;-19.00;234.00;
-6.00;-20.00;234.00;
-3.00;-19.00;234.00;
-2.00;-19.00;235.00;
-3.00;-19.00;235.00;
-3.00;-19.00;235.00;
-3.00;-19.00;235.00;
-4.00;-20.00;234.00;
-3.00;-19.00;234.00;
-1.00;-19.00;235.00;
-3.00;-19.00;235.00;
-4.00;-19.00;234.00;
-4.00;-18.00;236.00;
-2.00;-20.00;236.00;
-1.00;-18.00;235.00;
-15.00;-18.00;224.00;
12.00;-28.00;235.00;
39.00;-37.00;232.00;
14.00;-24.00;221.00;
5.00;-25.00;237.00;
-7.00;-15.00;241.00;
15.00;-36.00;231.00;
-3.00;-37.00;235.00;
3.00;-45.00;234.00;
