-10.00;-21.00;226.00;
-15.00;-3.00;240.00;
-8.00;-18.00;234.00;
-27.00;-17.00;233.00;
-32.00;-20.00;230.00;
-17.00;-21.00;236.00;
-1.00;-3.00;199.00;
-16.00;-10.00;211.00;
-59.00;-10.00;231.00;
-71.00;-26.00;186.00;
-91.00;-32.00;255.00;
-88.00;-13.00;208.00;
-86.00;10.00;244.00;
-31.00;1.00;233.00;
-16.00;-16.00;234.00;
-5.00;-6.00;223.00;
-17.00;2.00;218.00;
-39.00;12.00;226.00;
-64.00;-15.00;222.00;
-28.00;-23.00;221.00;
11.00;6.00;254.00;
-12.00;28.00;252.00;
-49.00;7.00;229.00;
-62.00;-46.00;216.00;
-61.00;-55.00;242.00;
-61.00;-34.00;221.00;
-110.00;10.00;160.00;
-104.00;16.00;260.00;
-112.00;3.00;218.00;
-106.00;28.00;223.00;
-103.00;31.00;230.00;
-94.00;21.00;233.00;
-135.00;51.00;234.00;
-110.00;16.00;238.00;
-86.00;-10.00;216.00;
-44.00;12.00;221.00;
-46.00;11.00;248.00;
-58.00;2.00;219.00;
-53.00;9.00;230.00;
-47.00;12.00;241.00;
-59.00;6.00;221.00;
-54.00;9.00;231.00;
-52.00;11.00;235.00;
-55.00;8.00;225.00;
-53.00;9.00;232.00;
-55.00;9.00;230.00;
-56.00;9.00;227.00;
-53.00;9.00;231.00;
-54.00;8.00;229.00;
-54.00;9.00;228.00;
-54.00;9.00;230.00;
-55.00;8.00;227.00;
-55.00;10.00;230.00;
-56.00;9.00;229.00;
-57.00;9.00;229.00;
-54.00;9.00;228.00;
-56.00;9.00;229.00;
-55.00;9.00;229.00;
-54.00;8.00;229.00;
-56.00;9.00;229.00;
-55.00;8.00;228.00;
-54.00;7.00;229.00;
-55.00;9.00;229.00;
-55.00;9.00;229.00;
-53.00;9.00;230.00;
-54.00;10.00;230.00;
-54.00;10.00;230.00;
-55.00;8.00;229.00;
-54.00;9.00;230.00;
-55.00;10.00;231.00;
-53.00;9.00;232.00;
-55.00;8.00;230.00;
-55.00;7.00;232.00;
-54.00;6.00;230.00;
-55.00;8.00;230.00;
-54.00;8.00;228.00;
-53.00;9.00;228.00;
-55.00;8.00;228.00;
-55.00;10.00;231.00;
-54.00;9.00;229.00;
-55.00;10.00;231.00;
-56.00;8.00;233.00;
-57.00;8.00;232.00;
-55.00;9.00;230.00;
-55.00;10.00;228.00;
-57.00;9.00;229.00;
-57.00;9.00;229.00;
-54.00;9.00;229.00;
-54.00;9.00;228.00;
-54.00;9.00;228.00;
-55.00;8.00;229.00;
-55.00;8.00;232.00;
-54.00;9.00;230.00;
-53.00;8.00;229.00;
-54.00;10.00;228.00;
-53.00;10.00;230.00;
-55.00;10.00;231.00;
-53.00;9.00;229.00;
-54.00;8.00;230.00;
-54.00;8.00;230.00;
-54.00;8.00;229.00;
-54.00;9.00;229.00;
-55.00;8.00;230.00;
-55.00;10.00;230.00;
-55.00;10.00;229.00;
-54.00;9.00;230.00;
-55.00;10.00;229.00;
-56.00;10.00;229.00;
-56.00;10.00;230.00;
-56.00;10.00;229.00;
-55.00;8.00;229.00;
-55.00;9.00;230.00;
-55.00;9.00;230.00;
-54.00;7.00;229.00;
-55.00;8.00;231.00;
-55.00;10.00;230.00;
-53.00;8.00;230.00;
-54.00;9.00;229.00;
-54.00;9.00;229.00;
-55.00;9.00;230.00;
-54.00;9.00;229.00;
-54.00;10.00;229.00;
-53.00;8.00;229.00;
-54.00;8.00;230.00;
-54.00;8.00;230.00;
-54.00;8.00;230.00;
-55.00;8.00;230.00;
-54.00;8.00;230.00;
-54.00;8.00;230.00;
-55.00;8.00;230.00;
-54.00;10.00;230.00;
-54.00;10.00;228.00;
-54.00;9.00;229.00;
-54.00;8.00;229.00;
-54.00;9.00;229.00;
-54.00;12.00;230.00;
-55.00;8.00;232.00;
-53.00;7.00;229.00;
-54.00;10.00;232.00;
-55.00;10.00;230.00;
-54.00;9.00;231.00;
-53.00;11.00;229.00;
-54.00;9.00;231.00;
-55.00;10.00;228.00;
-55.00;9.00;230.00;
-55.00;9.00;230.00;
-54.00;9.00;230.00;
-54.00;8.00;229.00;
-55.00;9.00;230.00;
-55.00;7.00;231.00;
-55.00;9.00;231.00;
-53.00;10.00;230.00;
-53.00;8.00;228.00;
-54.00;9.00;229.00;
-54.00;8.00;229.00;
-55.00;9.00;231.00;
-54.00;9.00;230.00;
-54.00;7.00;232.00;
-54.00;9.00;231.00;
-55.00;9.00;232.00;
-55.00;9.00;231.00;
-56.00;8.00;230.00;
-54.00;8.00;231.00;
-55.00;8.00;229.00;
-54.00;8.00;230.00;
-55.00;9.00;231.00;
-54.00;9.00;230.00;
-54.00;11.00;231.00;
-55.00;9.00;228.00;
-54.00;9.00;229.00;
-55.00;8.00;230.00;
-55.00;8.00;231.00;
-56.00;10.00;231.00;
-53.00;10.00;232.00;
-52.00;10.00;230.00;
-52.00;10.00;229.00;
-52.00;10.00;230.00;
-52.00;7.00;230.00;
-54.00;9.00;231.00;
-54.00;7.00;229.00;
-54.00;6.00;232.00;
-55.00;7.00;230.00;
-56.00;9.00;231.00;
-57.00;9.00;233.00;
-56.00;8.00;230.00;
-58.00;9.00;231.00;
-57.00;10.00;231.00;
-56.00;10.00;229.00;
-56.00;12.00;230.00;
-55.00;11.00;230.00;
-55.00;10.00;229.00;
-55.00;10.00;230.00;
-56.00;9.00;231.00;
-56.00;7.00;230.00;
-55.00;8.00;232.00;
-54.00;7.00;231.00;
-55.00;7.00;230.00;
-54.00;7.00;232.00;
-53.00;7.00;230.00;
-53.00;8.00;230.00;
-53.00;8.00;231.00;
-52.00;8.00;230.00;
-53.00;9.00;228.00;
-52.00;10.00;230.00;
-54.00;9.00;230.00;
-54.00;10.00;230.00;
-55.00;10.00;229.00;
-55.00;8.00;230.00;
-56.00;9.00;229.00;
-54.00;8.00;229.00;
-55.00;9.00;230.00;
-55.00;9.00;232.00;
-53.00;10.00;229.00;
-53.00;11.00;230.00;
-53.00;11.00;230.00;
-53.00;10.00;230.00;
-52.00;8.00;229.00;
-54.00;10.00;229.00;
-56.00;8.00;230.00;
-55.00;8.00;230.00;
-56.00;8.00;230.00;
-55.00;8.00;230.00;
-56.00;8.00;231.00;
-55.00;9.00;231.00;
-54.00;10.00;231.00;
-55.00;8.00;229.00;
-54.00;9.00;230.00;
-53.00;10.00;228.00;
-53.00;9.00;229.00;
-52.00;9.00;230.00;
-54.00;9.00;229.00;
-54.00;10.00;231.00;
-54.00;9.00;230.00;
-55.00;9.00;230.00;
-54.00;9.00;229.00;
-54.00;8.00;231.00;
-55.00;7.00;232.00;
-53.00;7.00;231.00;
-55.00;8.00;230.00;
-54.00;8.00;228.00;
-55.00;9.00;228.00;
-55.00;9.00;228.00;
-55.00;10.00;230.00;
-54.00;10.00;230.00;
-55.00;10.00;231.00;
-57.00;9.00;229.00;
-57.00;7.00;227.00;
-55.00;7.00;228.00;
-55.00;7.00;229.00;
-21.00;25.00;215.00;
-7.00;-13.00;174.00;
17.00;27.00;211.00;
-77.00;-10.00;200.00;
-74.00;-22.00;221.00;
-66.00;50.00;246.00;
-24.00;20.00;211.00;
-46.00;39.00;199.00;
-46.00;-5.00;250.00;
-62.00;-32.00;236.00;
-69.00;10.00;243.00;
-55.00;19.00;232.00;
-67.00;9.00;236.00;
-56.00;1.00;240.00;
-58.00;5.00;234.00;
-52.00;3.00;227.00;
-54.00;6.00;235.00;
-60.00;9.00;235.00;
-57.00;7.00;233.00;
-56.00;10.00;233.00;
-57.00;7.00;229.00;
-54.00;9.00;231.00;
-54.00;10.00;231.00;
-55.00;8.00;229.00;
-53.00;9.00;232.00;
-53.00;10.00;227.00;
-55.00;9.00;230.00;
-49.00;13.00;226.00;
-51.00;8.00;230.00;
-51.00;9.00;227.00;
-49.00;10.00;238.00;
-53.00;6.00;232.00;
-54.00;9.00;229.00;
-52.00;9.00;229.00;
-57.00;7.00;226.00;
-53.00;6.00;228.00;
-55.00;7.00;227.00;
-55.00;10.00;227.00;
-55.00;10.00;227.00;
-52.00;6.00;234.00;
-53.00;8.00;232.00;
-54.00;8.00;231.00;
-54.00;8.00;229.00;
-55.00;9.00;227.00;
-55.00;9.00;223.00;
-55.00;8.00;228.00;
-55.00;8.00;228.00;
-55.00;12.00;229.00;
-55.00;11.00;232.00;
-55.00;10.00;230.00;
-54.00;9.00;230.00;
-54.00;9.00;229.00;
-53.00;7.00;229.00;
-54.00;6.00;228.00;
-56.00;7.00;227.00;
-54.00;8.00;228.00;
-56.00;9.00;228.00;
-55.00;10.00;230.00;
-56.00;10.00;230.00;
-57.00;12.00;229.00;
-57.00;9.00;230.00;
-53.00;9.00;229.00;
-54.00;8.00;229.00;
-51.00;9.00;233.00;
-50.00;10.00;236.00;
-52.00;11.00;232.00;
-49.00;5.00;230.00;
-54.00;11.00;232.00;
-52.00;5.00;208.00;
-46.00;8.00;234.00;
-53.00;7.00;214.00;
-51.00;7.00;238.00;
-49.00;11.00;232.00;
-57.00;5.00;232.00;
-51.00;10.00;233.00;
-52.00;7.00;233.00;
-56.00;9.00;224.00;
-55.00;12.00;236.00;
-52.00;11.00;230.00;
-56.00;1.00;230.00;
-54.00;14.00;222.00;
-61.00;9.00;231.00;
-65.00;9.00;220.00;
-54.00;10.00;242.00;
-62.00;13.00;230.00;
-57.00;4.00;225.00;
-48.00;16.00;235.00;
-55.00;10.00;222.00;
-52.00;8.00;231.00;
-56.00;11.00;236.00;
-53.00;-3.00;226.00;
-48.00;17.00;230.00;
-56.00;8.00;231.00;
-53.00;2.00;221.00;
-44.00;19.00;222.00;
-54.00;3.00;241.00;
-55.00;6.00;215.00;
-47.00;17.00;254.00;
-60.00;8.00;213.00;
-49.00;13.00;231.00;
-49.00;13.00;230.00;
-60.00;6.00;216.00;
-59.00;19.00;239.00;
-48.00;-3.00;219.00;
-51.00;11.00;211.00;
-56.00;18.00;234.00;
-68.00;1.00;225.00;
-28.00;7.00;183.00;
-62.00;60.00;296.00;
-62.00;-18.00;145.00;
-72.00;7.00;224.00;
-38.00;32.00;225.00;
-62.00;-8.00;213.00;
-60.00;5.00;204.00;
-45.00;27.00;253.00;
-68.00;6.00;213.00;
-67.00;17.00;189.00;
-44.00;4.00;267.00;
-53.00;16.00;215.00;
-51.00;17.00;210.00;
-58.00;20.00;264.00;
-41.00;33.00;201.00;
-62.00;5.00;259.00;
-61.00;12.00;240.00;
-66.00;-23.00;245.00;
-63.00;-11.00;246.00;
-47.00;14.00;207.00;
-48.00;32.00;245.00;
-31.00;37.00;202.00;
-59.00;-11.00;249.00;
-65.00;-2.00;224.00;
-39.00;6.00;230.00;
-49.00;10.00;225.00;
-65.00;8.00;227.00;
-62.00;-6.00;243.00;
-65.00;-9.00;249.00;
-58.00;5.00;214.00;
-44.00;2.00;238.00;
-47.00;10.00;212.00;
-43.00;9.00;221.00;
-68.00;3.00;244.00;
-63.00;8.00;224.00;
-60.00;15.00;234.00;
-63.00;14.00;238.00;
-50.00;11.00;217.00;
-55.00;10.00;236.00;
-44.00;6.00;218.00;
-43.00;16.00;222.00;
-50.00;13.00;223.00;
-42.00;2.00;217.00;
-43.00;17.00;224.00;
-50.00;13.00;216.00;
-40.00;3.00;228.00;
-58.00;1.00;237.00;
-47.00;12.00;222.00;
-63.00;5.00;238.00;
-52.00;1.00;232.00;
-64.00;-1.00;249.00;
-62.00;6.00;229.00;
-60.00;8.00;234.00;
-62.00;-6.00;246.00;
-57.00;1.00;228.00;
-60.00;7.00;232.00;
-57.00;-6.00;231.00;
-61.00;7.00;234.00;
-59.00;10.00;223.00;
-61.00;13.00;228.00;
-59.00;5.00;238.00;
-62.00;11.00;236.00;
-62.00;6.00;239.00;
-60.00;12.00;236.00;
-67.00;1.00;241.00;
-62.00;4.00;229.00;
-63.00;12.00;228.00;
-64.00;-4.00;247.00;
-60.00;15.00;232.00;
-61.00;9.00;232.00;
-56.00;13.00;233.00;
-62.00;7.00;232.00;
-51.00;15.00;237.00;
-63.00;12.00;229.00;
-51.00;15.00;230.00;
-65.00;9.00;243.00;
-51.00;17.00;220.00;
-55.00;14.00;242.00;
-42.00;12.00;222.00;
-57.00;13.00;234.00;
-42.00;25.00;227.00;
-49.00;15.00;220.00;
-42.00;10.00;229.00;
-47.00;22.00;226.00;
-51.00;5.00;223.00;
-42.00;12.00;229.00;
-50.00;-4.00;231.00;
-47.00;10.00;218.00;
-48.00;15.00;228.00;
-42.00;0.00;217.00;
-54.00;6.00;235.00;
-40.00;8.00;229.00;
-53.00;19.00;223.00;
-60.00;9.00;237.00;
-39.00;19.00;219.00;
-60.00;3.00;232.00;
-46.00;5.00;221.00;
-59.00;-7.00;241.00;
-55.00;7.00;222.00;
-63.00;9.00;227.00;
-56.00;-6.00;237.00;
-49.00;8.00;223.00;
-56.00;5.00;228.00;
-49.00;-3.00;230.00;
-60.00;6.00;231.00;
-52.00;13.00;227.00;
-65.00;9.00;227.00;
-54.00;4.00;241.00;
-64.00;9.00;239.00;
-64.00;7.00;234.00;
-54.00;5.00;227.00;
-67.00;3.00;238.00;
-65.00;4.00;238.00;
-62.00;13.00;226.00;
-67.00;2.00;248.00;
-63.00;4.00;229.00;
-62.00;13.00;236.00;
-68.00;2.00;243.00;
-55.00;18.00;230.00;
-64.00;10.00;237.00;
-42.00;17.00;224.00;
-56.00;18.00;233.00;
-39.00;17.00;218.00;
-42.00;16.00;219.00;
-47.00;3.00;230.00;
-40.00;15.00;207.00;
-59.00;5.00;236.00;
-48.00;3.00;220.00;
-67.00;4.00;243.00;
-61.00;4.00;237.00;
-52.00;2.00;225.00;
-68.00;4.00;249.00;
-65.00;8.00;237.00;
-57.00;12.00;230.00;
-64.00;11.00;242.00;
-41.00;14.00;218.00;
-50.00;14.00;224.00;
-41.00;-1.00;219.00;
-41.00;8.00;221.00;
-61.00;8.00;223.00;
-52.00;-1.00;236.00;
-64.00;19.00;239.00;
-66.00;13.00;239.00;
-44.00;15.00;232.00;
-56.00;20.00;232.00;
-41.00;7.00;219.00;
-39.00;6.00;211.00;
-60.00;1.00;241.00;
-59.00;2.00;217.00;
-52.00;-7.00;237.00;
-61.00;17.00;235.00;
-63.00;10.00;238.00;
-46.00;18.00;222.00;
-58.00;-1.00;229.00;
-55.00;1.00;222.00;
-51.00;-2.00;227.00;
-62.00;15.00;241.00;
-66.00;13.00;228.00;
-35.00;18.00;226.00;
-41.00;21.00;214.00;
-61.00;3.00;227.00;
-57.00;-3.00;233.00;
-57.00;18.00;236.00;
-63.00;15.00;237.00;
-41.00;4.00;221.00;
-43.00;13.00;221.00;
-69.00;5.00;227.00;
-64.00;-3.00;257.00;
-68.00;3.00;229.00;
-41.00;15.00;231.00;
-46.00;20.00;211.00;
-61.00;5.00;233.00;
-61.00;2.00;232.00;
-49.00;18.00;227.00;
-49.00;16.00;231.00;
-52.00;1.00;229.00;
-50.00;7.00;210.00;
-56.00;14.00;230.00;
-59.00;15.00;237.00;
-44.00;3.00;205.00;
-43.00;0.00;229.00;
-46.00;5.00;216.00;
-64.00;14.00;235.00;
-63.00;13.00;247.00;
-41.00;7.00;215.00;
-41.00;1.00;226.00;
-62.00;15.00;249.00;
-61.00;17.00;230.00;
-43.00;1.00;232.00;
-46.00;4.00;208.00;
-45.00;-2.00;231.00;
-59.00;20.00;236.00;
-58.00;23.00;226.00;
-53.00;-5.00;238.00;
-56.00;3.00;221.00;
-53.00;20.00;216.00;
-47.00;17.00;226.00;
-62.00;6.00;224.00;
-59.00;1.00;249.00;
-44.00;8.00;216.00;
-49.00;1.00;226.00;
-55.00;13.00;242.00;
-55.00;24.00;218.00;
-61.00;0.00;245.00;
-61.00;6.00;227.00;
-59.00;0.00;248.00;
-43.00;3.00;219.00;
-52.00;-1.00;225.00;
-50.00;22.00;235.00;
-50.00;31.00;222.00;
-65.00;-2.00;243.00;
-60.00;10.00;238.00;
-47.00;0.00;209.00;
-48.00;-14.00;230.00;
-64.00;-12.00;236.00;
-47.00;29.00;207.00;
-66.00;-1.00;235.00;
-62.00;19.00;251.00;
-57.00;-15.00;230.00;
-49.00;49.00;220.00;
-36.00;37.00;216.00;
-62.00;7.00;237.00;
-56.00;14.00;245.00;
-62.00;29.00;228.00;
-65.00;-21.00;240.00;
-42.00;30.00;225.00;
-48.00;26.00;207.00;
-55.00;28.00;245.00;
-41.00;39.00;213.00;
-63.00;-18.00;244.00;
-66.00;0.00;251.00;
-56.00;-18.00;221.00;
-66.00;-14.00;246.00;
-42.00;33.00;197.00;
-44.00;2.00;223.00;
-40.00;40.00;203.00;
-38.00;33.00;223.00;
-64.00;8.00;240.00;
-51.00;33.00;240.00;
-67.00;-15.00;245.00;
-60.00;-7.00;253.00;
-56.00;-17.00;236.00;
-64.00;-22.00;245.00;
-48.00;12.00;226.00;
-47.00;38.00;204.00;
-35.00;36.00;215.00;
-57.00;15.00;224.00;
-39.00;23.00;229.00;
-64.00;-4.00;243.00;
-53.00;14.00;231.00;
-60.00;8.00;243.00;
-50.00;7.00;234.00;
-48.00;14.00;218.00;
-53.00;17.00;232.00;
-46.00;14.00;217.00;
-52.00;6.00;239.00;
-51.00;13.00;221.00;
-57.00;8.00;233.00;
-47.00;15.00;221.00;
-61.00;4.00;236.00;
-55.00;13.00;226.00;
-67.00;7.00;242.00;
-59.00;13.00;228.00;
-64.00;6.00;242.00;
-62.00;6.00;235.00;
-52.00;20.00;229.00;
-63.00;15.00;234.00;
-50.00;14.00;232.00;
-61.00;15.00;239.00;
-65.00;2.00;242.00;
-62.00;9.00;240.00;
-53.00;11.00;234.00;
-63.00;-6.00;248.00;
-59.00;9.00;233.00;
-67.00;0.00;251.00;
-59.00;5.00;234.00;
-45.00;12.00;218.00;
-58.00;1.00;236.00;
-62.00;9.00;250.00;
-55.00;9.00;237.00;
-44.00;5.00;219.00;
-53.00;9.00;238.00;
-39.00;16.00;214.00;
-54.00;12.00;233.00;
-37.00;17.00;213.00;
-57.00;7.00;234.00;
-44.00;17.00;213.00;
-53.00;8.00;231.00;
-50.00;12.00;223.00;
-54.00;5.00;228.00;
-53.00;8.00;232.00;
-53.00;2.00;224.00;
-52.00;10.00;234.00;
-56.00;6.00;218.00;
-45.00;12.00;226.00;
-54.00;8.00;228.00;
-52.00;16.00;221.00;
-58.00;11.00;233.00;
-54.00;13.00;223.00;
-61.00;7.00;237.00;
-56.00;15.00;225.00;
-59.00;3.00;242.00;
-58.00;7.00;231.00;
-59.00;3.00;243.00;
-55.00;5.00;232.00;
-59.00;2.00;243.00;
-54.00;11.00;227.00;
-60.00;7.00;235.00;
-44.00;10.00;222.00;
-53.00;8.00;235.00;
-43.00;14.00;213.00;
-51.00;9.00;241.00;
-44.00;7.00;218.00;
-51.00;11.00;222.00;
-49.00;13.00;217.00;
-59.00;6.00;245.00;
-54.00;3.00;237.00;
-61.00;14.00;239.00;
-63.00;7.00;242.00;
-58.00;13.00;236.00;
-63.00;14.00;235.00;
-48.00;7.00;223.00;
-49.00;6.00;222.00;
-45.00;8.00;217.00;
-50.00;11.00;230.00;
-46.00;7.00;225.00;
-56.00;16.00;237.00;
-52.00;13.00;220.00;
-60.00;11.00;246.00;
-57.00;5.00;234.00;
-62.00;9.00;244.00;
-62.00;10.00;238.00;
-57.00;6.00;239.00;
-49.00;8.00;218.00;
-47.00;13.00;225.00;
-47.00;6.00;220.00;
-44.00;9.00;221.00;
-51.00;11.00;223.00;
-60.00;8.00;239.00;
-52.00;9.00;226.00;
-45.00;10.00;220.00;
-60.00;12.00;249.00;
-55.00;7.00;230.00;
-61.00;11.00;243.00;
-56.00;2.00;235.00;
-61.00;2.00;247.00;
-57.00;7.00;227.00;
-58.00;9.00;240.00;
-53.00;11.00;226.00;
-58.00;6.00;238.00;
-49.00;8.00;221.00;
-48.00;7.00;224.00;
-48.00;9.00;225.00;
-52.00;12.00;223.00;
-49.00;13.00;225.00;
-54.00;9.00;230.00;
-49.00;16.00;222.00;
-56.00;8.00;233.00;
-52.00;16.00;224.00;
-57.00;6.00;238.00;
-57.00;10.00;236.00;
-61.00;1.00;235.00;
-58.00;4.00;236.00;
-61.00;8.00;235.00;
-54.00;6.00;228.00;
-58.00;5.00;240.00;
-53.00;10.00;223.00;
-56.00;10.00;230.00;
-43.00;10.00;225.00;
-55.00;3.00;230.00;
-55.00;25.00;214.00;
-45.00;16.00;223.00;
-53.00;20.00;226.00;
-57.00;9.00;226.00;
-48.00;3.00;228.00;
-50.00;8.00;234.00;
-55.00;11.00;253.00;
-68.00;1.00;223.00;
-60.00;10.00;250.00;
-56.00;5.00;236.00;
-63.00;2.00;225.00;
-52.00;4.00;229.00;
-44.00;9.00;228.00;
-46.00;3.00;221.00;
-57.00;19.00;240.00;
-57.00;18.00;235.00;
-51.00;12.00;218.00;
-52.00;17.00;229.00;
-48.00;-8.00;224.00;
-45.00;-16.00;238.00;
-68.00;19.00;244.00;
-73.00;18.00;246.00;
-50.00;27.00;216.00;
-46.00;25.00;213.00;
-39.00;-4.00;232.00;
-40.00;-14.00;230.00;
-45.00;-4.00;238.00;
-67.00;19.00;241.00;
-67.00;17.00;244.00;
-50.00;27.00;215.00;
-71.00;15.00;229.00;
-59.00;22.00;227.00;
-51.00;-1.00;220.00;
-68.00;10.00;242.00;
-66.00;2.00;235.00;
-58.00;31.00;236.00;
-69.00;27.00;234.00;
-47.00;11.00;216.00;
-50.00;23.00;220.00;
-48.00;0.00;226.00;
-65.00;16.00;235.00;
-58.00;9.00;235.00;
-59.00;23.00;242.00;
-59.00;18.00;237.00;
-49.00;10.00;235.00;
-46.00;0.00;244.00;
-46.00;-6.00;237.00;
-37.00;-3.00;249.00;
-38.00;3.00;234.00;
-40.00;6.00;245.00;
-31.00;16.00;214.00;
-53.00;23.00;215.00;
-44.00;10.00;218.00;
-50.00;16.00;210.00;
-64.00;4.00;228.00;
-48.00;3.00;220.00;
-65.00;5.00;249.00;
-52.00;19.00;217.00;
-53.00;17.00;242.00;
-32.00;7.00;202.00;
-49.00;9.00;226.00;
-49.00;-6.00;225.00;
-49.00;5.00;232.00;
-69.00;20.00;242.00;
-69.00;23.00;239.00;
-39.00;11.00;219.00;
-38.00;4.00;221.00;
-50.00;-11.00;236.00;
-54.00;-3.00;252.00;
-64.00;39.00;214.00;
-62.00;36.00;217.00;
-36.00;-20.00;231.00;
-37.00;-8.00;230.00;
-70.00;17.00;238.00;
-71.00;20.00;253.00;
-45.00;15.00;205.00;
-35.00;12.00;220.00;
-49.00;-9.00;241.00;
-56.00;-10.00;249.00;
-62.00;-6.00;253.00;
-65.00;34.00;218.00;
-60.00;29.00;220.00;
-34.00;-4.00;213.00;
-31.00;-8.00;211.00;
-71.00;5.00;255.00;
-57.00;29.00;213.00;
-49.00;31.00;214.00;
-51.00;23.00;212.00;
-33.00;-11.00;227.00;
-41.00;-8.00;237.00;
-71.00;24.00;240.00;
-69.00;27.00;234.00;
-50.00;-10.00;235.00;
-71.00;31.00;239.00;
-37.00;2.00;205.00;
-58.00;-11.00;254.00;
-65.00;34.00;227.00;
-64.00;30.00;232.00;
-31.00;0.00;208.00;
-30.00;2.00;204.00;
-62.00;-1.00;257.00;
-67.00;-1.00;252.00;
-64.00;32.00;232.00;
-65.00;29.00;230.00;
-30.00;2.00;205.00;
-26.00;-3.00;209.00;
-66.00;2.00;249.00;
-65.00;-1.00;246.00;
-63.00;30.00;231.00;
-63.00;30.00;213.00;
-28.00;-7.00;218.00;
-32.00;-5.00;217.00;
-73.00;6.00;252.00;
-55.00;29.00;218.00;
-55.00;29.00;207.00;
-32.00;-13.00;227.00;
-39.00;-3.00;225.00;
-32.00;-4.00;216.00;
-72.00;15.00;260.00;
-73.00;12.00;247.00;
-44.00;21.00;213.00;
-45.00;19.00;209.00;
-43.00;-11.00;229.00;
-43.00;-10.00;233.00;
-72.00;24.00;245.00;
-72.00;27.00;239.00;
-33.00;16.00;208.00;
-33.00;14.00;200.00;
-56.00;-10.00;250.00;
-51.00;-13.00;247.00;
-58.00;-7.00;248.00;
-56.00;-11.00;239.00;
-68.00;30.00;237.00;
-33.00;4.00;203.00;
-29.00;0.00;215.00;
-66.00;-6.00;247.00;
-68.00;-4.00;251.00;
-57.00;37.00;220.00;
-58.00;34.00;218.00;
-28.00;-4.00;218.00;
-32.00;-6.00;224.00;
-70.00;2.00;245.00;
-71.00;5.00;255.00;
-47.00;27.00;203.00;
-37.00;-18.00;242.00;
-43.00;-12.00;235.00;
-45.00;-11.00;239.00;
-66.00;29.00;237.00;
-63.00;38.00;226.00;
-24.00;-3.00;216.00;
-26.00;-4.00;215.00;
-60.00;-6.00;249.00;
-63.00;-7.00;257.00;
-66.00;-8.00;253.00;
-66.00;0.00;247.00;
-54.00;30.00;224.00;
-28.00;-6.00;214.00;
-63.00;1.00;256.00;
-64.00;-1.00;253.00;
-54.00;31.00;220.00;
-54.00;31.00;230.00;
-29.00;0.00;208.00;
-32.00;1.00;213.00;
-55.00;-8.00;245.00;
-55.00;-2.00;242.00;
-65.00;28.00;238.00;
-63.00;25.00;246.00;
-38.00;9.00;210.00;
-39.00;10.00;215.00;
-51.00;-15.00;235.00;
-45.00;-14.00;241.00;
-69.00;14.00;249.00;
